file,label,num_frames,ok,reasons,out_of_range_ratio,max_wrist_jump,max_mean_jump,duplicate_of
Ba_Ngon_1773673127102.json,Ba_Ngon,557,1,,0.000000,0.054763,0.093466,
Bon_Ngon_1773673162752.json,Bon_Ngon,680,1,,0.000000,0.132088,0.127494,
Dau_L_1773673200881.json,Dau_L,508,0,mean_jump(>0.15),0.000000,0.234522,0.171186,
Giu_Len_1773672916088.json,Giu_Len,207,0,wrist_jump(>0.25);mean_jump(>0.15),0.000000,0.309553,0.217879,
Nam_1773672612889.json,Nam,507,1,,0.000000,0.094696,0.100247,
Ngon_Cai_Len_1773672775252.json,Ngon_Cai_Len,388,0,wrist_jump(>0.25);mean_jump(>0.15),0.000000,0.278038,0.370212,
Ngon_Cai_Xuong_1773672807602.json,Ngon_Cai_Xuong,531,0,wrist_jump(>0.25);mean_jump(>0.15),0.000000,0.332161,0.407736,
OK_1773673093345.json,OK,660,1,,0.000000,0.107834,0.079159,
Pinch_1773673281749.json,Pinch,745,0,wrist_jump(>0.25);mean_jump(>0.15),0.000000,0.457039,0.394456,
Shaka_1773673249039.json,Shaka,548,1,,0.000000,0.125986,0.094349,
Tro_Giu_Vuot_1773673012635.json,Tro_Giu_Vuot,373,1,,0.000000,0.133273,0.067230,
Tro_Len_1773672844766.json,Tro_Len,296,1,,0.000000,0.118798,0.079961,
Tro_Xuong_1773672877774.json,Tro_Xuong,375,0,mean_jump(>0.15),0.000000,0.096932,0.249671,
V_Tro_Giua_1773673053055.json,V_Tro_Giua,358,1,,0.000000,0.041144,0.052415,
Xoe_Ban_Tay_1773672661088.json,Xoe_Ban_Tay,439,1,,0.000000,0.065898,0.102776,
